"id","fqdn/ip","port","severity","finding","cve","cwe"
"TLS_timestamp","espace-membre.incubateur.net/185.21.194.105","443","INFO","random","",""
"certificate_compression","espace-membre.incubateur.net/185.21.194.105","443","INFO","none","",""
"clientAuth","espace-membre.incubateur.net/185.21.194.105","443","INFO","none","",""
"cert_numbers","espace-membre.incubateur.net/185.21.194.105","443","INFO","1","",""
"cert_signatureAlgorithm","espace-membre.incubateur.net/185.21.194.105","443","OK","SHA256 with RSA","",""
"cert_keySize","espace-membre.incubateur.net/185.21.194.105","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","espace-membre.incubateur.net/185.21.194.105","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","espace-membre.incubateur.net/185.21.194.105","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","espace-membre.incubateur.net/185.21.194.105","443","INFO","04E21EE7758162A54FDFBE81DC78411417F0","",""
"cert_serialNumberLen","espace-membre.incubateur.net/185.21.194.105","443","INFO","18","",""
"cert_fingerprintSHA1","espace-membre.incubateur.net/185.21.194.105","443","INFO","AFB9FBA23C334DB35FA54C85FDD6F83AD8295CB9","",""
"cert_fingerprintSHA256","espace-membre.incubateur.net/185.21.194.105","443","INFO","192CE6E9F95182A2E2D7E9972EE12182DA0A9A195A0E314B016C204F4AD60DAF","",""
