"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDJDCCAgygAwIBAgIQQHY+Jgg/m4iBPaEjs4WuGzANBgkqhkiG9w0BAQsFADAgMR4wHAYDVQQDExVrdWJlcm5ldGVzLWluZ3Jlc3MtY2EwHhcNMjEwOTI2MTcwMzA5WhcNMjIwOTI2MTcwMzA5WjAaMRgwFgYDVQQDEw9oYXByb3h5LmdhdGV3YXkwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDAP5of1Mu5hpPw0aQ2Uj/b4Q3QUDW/SMbMYr7AfZuNpBw5/64FQYPnkp2TlQi1klTF2t8f7Np1f8cIKoWAeEjc5PxelnszyAermFY2E+rnj3evV3MrCPAdFYTGxuDNgni9oLwf5JZG8OsNPoOAteOOBUBKoeu463rRVzlizh+WiiIVGR8U0EDd3BREsvEWowcrOV7LZCLAdXj7CyD1cMiZH4Vm0eb1bf73FQLHy9p6tlBs5eUwzU1YAcoivbKdSu/tUsY4kBk/9Sqifh2z9h02xxm3za06a70rzM/x8pqrXzdpBK+/tCy31utTE/kd2PxmB57JOLeoEo17cElmBdmVAgMBAAGjYDBeMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAfBgNVHSMEGDAWgBTeabVxA0glYXOn+6YNjfdjjHgHKzANBgkqhkiG9w0BAQsFAAOCAQEAI4Us5GnxsC/PQ4JymHK5OWI3iUn6n82ZAsgOKZf1E/2bjn72WthdaCMnzJLIrn74eLyNIjyD0A6bh9LkNt0MbseNpWwIx4bhSm1f4RH50teQROrZ7qkchOm8mKz9Q4K4IRzI695Y+hUSF0aDQg7oObkgZy6kUwsCs5EzWoo24xXV7ZSzel5kNP769+20EyMhx4ItzF6nPgoRYLtSyTHGvoMeFa+07aXikM3SdF6xD2ge5AWHbgMw8wLR/MCPf0pH794hs0YVqtqrz5Sb1/ZPh0OPSeoSQ0BDmgqCoZlbwhnealHoW+XINvKVOdfXvpCU34weTwv1EmGfJ9FkCBhX2g==\n-----END CERTIFICATE-----","",""
"cert_commonName","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","haproxy.gateway","",""
"cert_commonName_wo_SNI","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","haproxy.gateway","",""
"cert_subjectAltName","marcenais-33620.collectivite.fr/51.159.10.161","443","HIGH","No SAN, browsers are complaining","",""
"cert_trust","marcenais-33620.collectivite.fr/51.159.10.161","443","HIGH","certificate does not match supplied URI (same w/o SNI)","",""
"cert_chain_of_trust","marcenais-33620.collectivite.fr/51.159.10.161","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","no","",""
"cert_expirationStatus","marcenais-33620.collectivite.fr/51.159.10.161","443","CRITICAL","expired","",""
"cert_notBefore","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","2021-09-26 17:03","",""
"cert_notAfter","marcenais-33620.collectivite.fr/51.159.10.161","443","CRITICAL","2022-09-26 17:03","",""
"cert_extlifeSpan","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","not present","",""
"cert_crlDistributionPoints","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","--","",""
"cert_ocspURL","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","--","",""
"cert_revocation","marcenais-33620.collectivite.fr/51.159.10.161","443","HIGH","Neither CRL nor OCSP URI provided","",""
"OCSP_stapling","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","not offered","",""
"cert_mustStapleExtension","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","--","",""
"DNS_CAArecord","marcenais-33620.collectivite.fr/51.159.10.161","443","LOW","--","",""
"certificate_transparency","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","--","",""
"certs_countServer","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","1","",""
"certs_list_ordering_problem","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","no","",""
"cert_caIssuers","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","kubernetes-ingress-ca","",""
"intermediate_cert_badOCSP","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","404 Not Found ('/')","",""
"HTTP_clock_skew","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","1716359899","",""
"HSTS","marcenais-33620.collectivite.fr/51.159.10.161","443","LOW","not offered","",""
"HPKP","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","No application banner found","",""
"cookie_count","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","marcenais-33620.collectivite.fr/51.159.10.161","443","MEDIUM","--","",""
"banner_reverseproxy","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","--","","CWE-200"
"heartbleed","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","supported","","CWE-310"
"secure_client_renego","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=A43019906C1E817F6A280A9A020793EEA75E2968218C774E6F2277A55A33FD01","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","RFC7919/ffdhe2048","CVE-2015-4000","CWE-310"
"LOGJAM","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","marcenais-33620.collectivite.fr/51.159.10.161","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","marcenais-33620.collectivite.fr/51.159.10.161","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
