"id","fqdn/ip","port","severity","finding","cve","cwe"
"cipher-tls1_2_xc027","sepia.fabnum.fr/51.255.78.174","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"supportedciphers_TLSv1_2","sepia.fabnum.fr/51.255.78.174","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256","",""
"cipher_order","sepia.fabnum.fr/51.255.78.174","443","INFO","NOT a cipher order configured","",""
"FS","sepia.fabnum.fr/51.255.78.174","443","OK","offered","",""
"FS_ciphers","sepia.fabnum.fr/51.255.78.174","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","sepia.fabnum.fr/51.255.78.174","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","sepia.fabnum.fr/51.255.78.174","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","sepia.fabnum.fr/51.255.78.174","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","sepia.fabnum.fr/51.255.78.174","443","INFO","yes","",""
"sessionresumption_ticket","sepia.fabnum.fr/51.255.78.174","443","INFO","not supported","",""
"sessionresumption_ID","sepia.fabnum.fr/51.255.78.174","443","INFO","supported","",""
"TLS_timestamp","sepia.fabnum.fr/51.255.78.174","443","INFO","random","",""
"certificate_compression","sepia.fabnum.fr/51.255.78.174","443","INFO","none","",""
"clientAuth","sepia.fabnum.fr/51.255.78.174","443","INFO","none","",""
"cert_numbers","sepia.fabnum.fr/51.255.78.174","443","INFO","1","",""
"cert_signatureAlgorithm","sepia.fabnum.fr/51.255.78.174","443","OK","SHA256 with RSA","",""
"cert_keySize","sepia.fabnum.fr/51.255.78.174","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","sepia.fabnum.fr/51.255.78.174","443","INFO","No server key usage information","",""
"cert_extKeyUsage","sepia.fabnum.fr/51.255.78.174","443","INFO","No server extended key usage information","",""
"cert_serialNumber","sepia.fabnum.fr/51.255.78.174","443","INFO","730864FA3A62E9D5BFCEE412684335EAE7C88749","",""
"cert_serialNumberLen","sepia.fabnum.fr/51.255.78.174","443","INFO","20","",""
"cert_fingerprintSHA1","sepia.fabnum.fr/51.255.78.174","443","INFO","A9D75239762AE0745873CBDB512992B79E6E41A1","",""
"cert_fingerprintSHA256","sepia.fabnum.fr/51.255.78.174","443","INFO","7138E27EC7E64DE5C875239C5A0C7D7C08BDF7EA774B3CCC2E09A585E78956C6","",""
"cert","sepia.fabnum.fr/51.255.78.174","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDOTCCAiGgAwIBAgIUcwhk+jpi6dW/zuQSaEM16ufIh0kwDQYJKoZIhvcNAQELBQAwLDEqMCgGA1UEAwwhY2xvdWRyb24tMjAyMy0wNC0yNFQxMTozMzo1NC42MTlaMB4XDTIzMDQyNDExMzM1NFoXDTI1MDcwMjExMzM1NFowLDEqMCgGA1UEAwwhY2xvdWRyb24tMjAyMy0wNC0yNFQxMTozMzo1NC42MTlaMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAxUl8EX0dV4gNLKzI3xuvi4hhjoPyKPmoyHw/32fbP+wpKL3gpXggz0is+itwLEgyOeJiRHMuREOPBTDRay0a/zHXxylgXer3IQIKU8axpi8x3dtT/Cl4+uLqGpbhJhhQKMvAQms7RH1QhPvSmfMJup2Tq42WNqw2ijtvImFD5MzLpmaS2Aauxh9C4ND9zOH+2ZZ2LTfOfF4qtXnyoTd6xeI7VVvcGsuFpnIi7CcVuta7E28axRchhhuJdbFTyIBNqV23/aWoTAeJW6IoS2x2X97DHr4RGLzWqiRG4iJV0n+yPc0iNkxPfOb2T5+vuUyuVhohjhHiiqmiC4ztp9KR/wIDAQABo1MwUTAdBgNVHQ4EFgQUdRAPCaBBu+V7eXfneIrAoWQznG4wHwYDVR0jBBgwFoAUdRAPCaBBu+V7eXfneIrAoWQznG4wDwYDVR0TAQH/BAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAISRRg5dSq6L54iuX1rPVXKNZlrhdZR2nQh3CSCoP3gpBsPy4h6vRhB4RGvH+X9ch3ZlrdCFQT3zxgkHjYEH1oFFEZV1++vR8jNheO/beiSfcLCkmeZips5uyn6jwNmmWbH8RFOmr4l/HJyQieZ3bo7js+wrWHfhwOLRBl//Sb43Z2XJPexQ8zYlw/6CPL8jPTX95hWwL0Fm658UfxfUn1oUjEgpkwNXdry+4VlJqRiAGHMF9NQazdJfIlrwhzlbUZTKWEOHHzMWulwyHjS9ijkBaJDaHo7Lg3HNucUtN0XGwyJqwCA8awejQNewoNSSdptAFq/lv2WwECYsfVhfxZw==\n-----END CERTIFICATE-----","",""
"cert_commonName","sepia.fabnum.fr/51.255.78.174","443","OK","cloudron-2023-04-24T11:33:54.619Z","",""
"cert_commonName_wo_SNI","sepia.fabnum.fr/51.255.78.174","443","INFO","cloudron-2023-04-24T11:33:54.619Z","",""
"cert_subjectAltName","sepia.fabnum.fr/51.255.78.174","443","HIGH","No SAN, browsers are complaining","",""
"cert_trust","sepia.fabnum.fr/51.255.78.174","443","HIGH","certificate does not match supplied URI (same w/o SNI)","",""
"cert_chain_of_trust","sepia.fabnum.fr/51.255.78.174","443","CRITICAL","failed (self signed).","",""
"cert_certificatePolicies_EV","sepia.fabnum.fr/51.255.78.174","443","INFO","no","",""
"cert_expirationStatus","sepia.fabnum.fr/51.255.78.174","443","OK","479 >= 60 days","",""
"cert_notBefore","sepia.fabnum.fr/51.255.78.174","443","INFO","2023-04-24 11:33","",""
"cert_notAfter","sepia.fabnum.fr/51.255.78.174","443","OK","2025-07-02 11:33","",""
"cert_extlifeSpan","sepia.fabnum.fr/51.255.78.174","443","MEDIUM","800 > 398 days","",""
"cert_eTLS","sepia.fabnum.fr/51.255.78.174","443","INFO","not present","",""
"cert_crlDistributionPoints","sepia.fabnum.fr/51.255.78.174","443","INFO","--","",""
"cert_ocspURL","sepia.fabnum.fr/51.255.78.174","443","INFO","--","",""
"cert_revocation","sepia.fabnum.fr/51.255.78.174","443","HIGH","Neither CRL nor OCSP URI provided","",""
"OCSP_stapling","sepia.fabnum.fr/51.255.78.174","443","INFO","not offered","",""
"cert_mustStapleExtension","sepia.fabnum.fr/51.255.78.174","443","INFO","--","",""
"DNS_CAArecord","sepia.fabnum.fr/51.255.78.174","443","LOW","--","",""
"certificate_transparency","sepia.fabnum.fr/51.255.78.174","443","INFO","--","",""
"certs_countServer","sepia.fabnum.fr/51.255.78.174","443","INFO","1","",""
"certs_list_ordering_problem","sepia.fabnum.fr/51.255.78.174","443","INFO","no","",""
"cert_caIssuers","sepia.fabnum.fr/51.255.78.174","443","INFO","cloudron-2023-04-24T11:33:54.619Z","",""
"intermediate_cert_badOCSP","sepia.fabnum.fr/51.255.78.174","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","sepia.fabnum.fr/51.255.78.174","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","sepia.fabnum.fr/51.255.78.174","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","sepia.fabnum.fr/51.255.78.174","443","INFO","1710054675","",""
"HSTS_time","sepia.fabnum.fr/51.255.78.174","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","sepia.fabnum.fr/51.255.78.174","443","INFO","only for this domain","",""
"HSTS_preload","sepia.fabnum.fr/51.255.78.174","443","INFO","domain is NOT marked for preloading","",""
"HPKP","sepia.fabnum.fr/51.255.78.174","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","sepia.fabnum.fr/51.255.78.174","443","INFO","nginx","",""
"banner_application","sepia.fabnum.fr/51.255.78.174","443","INFO","No application banner found","",""
"cookie_count","sepia.fabnum.fr/51.255.78.174","443","INFO","0 at '/'","",""
"X-Content-Type-Options","sepia.fabnum.fr/51.255.78.174","443","OK","nosniff","",""
"Content-Security-Policy","sepia.fabnum.fr/51.255.78.174","443","OK","default-src 'none'; frame-src 'self' cloudron.io *.cloudron.io; connect-src wss: https: 'self' *.cloudron.io; script-src https: 'self' 'unsafe-inline' 'unsafe-eval'; img-src * data:; style-src https: 'unsafe-inline'; object-src 'none'; font-src https: 'self'; frame-ancestors 'none'; base-uri 'none'; form-action 'self';","",""
"X-XSS-Protection","sepia.fabnum.fr/51.255.78.174","443","INFO","1; mode=block","",""
"Referrer-Policy","sepia.fabnum.fr/51.255.78.174","443","INFO","same-origin","",""
"banner_reverseproxy","sepia.fabnum.fr/51.255.78.174","443","INFO","--","","CWE-200"
"heartbleed","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","sepia.fabnum.fr/51.255.78.174","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","sepia.fabnum.fr/51.255.78.174","443","OK","supported","","CWE-310"
"secure_client_renego","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","sepia.fabnum.fr/51.255.78.174","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","sepia.fabnum.fr/51.255.78.174","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=7138E27EC7E64DE5C875239C5A0C7D7C08BDF7EA774B3CCC2E09A585E78956C6","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","sepia.fabnum.fr/51.255.78.174","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","sepia.fabnum.fr/51.255.78.174","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","sepia.fabnum.fr/51.255.78.174","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","sepia.fabnum.fr/51.255.78.174","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","sepia.fabnum.fr/51.255.78.174","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","sepia.fabnum.fr/51.255.78.174","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","sepia.fabnum.fr/51.255.78.174","443","INFO","No connection","",""
"clientsimulation-java_8u161","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-java1102","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","sepia.fabnum.fr/51.255.78.174","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","sepia.fabnum.fr/51.255.78.174","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","sepia.fabnum.fr/51.255.78.174","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","sepia.fabnum.fr/51.255.78.174","443","INFO","0","",""
"protocol_support_score_weighted","sepia.fabnum.fr/51.255.78.174","443","INFO","0","",""
"key_exchange_score","sepia.fabnum.fr/51.255.78.174","443","INFO","0","",""
"key_exchange_score_weighted","sepia.fabnum.fr/51.255.78.174","443","INFO","0","",""
"cipher_strength_score","sepia.fabnum.fr/51.255.78.174","443","INFO","0","",""
"cipher_strength_score_weighted","sepia.fabnum.fr/51.255.78.174","443","INFO","0","",""
"final_score","sepia.fabnum.fr/51.255.78.174","443","INFO","0","",""
"overall_grade","sepia.fabnum.fr/51.255.78.174","443","CRITICAL","T","",""
"grade_cap_reason_1","sepia.fabnum.fr/51.255.78.174","443","INFO","Grade capped to T. Issues with the chain of trust (self signed)","",""
"grade_cap_reason_2","sepia.fabnum.fr/51.255.78.174","443","INFO","Grade capped to M. Domain name mismatch","",""
