"id","fqdn/ip","port","severity","finding","cve","cwe"
"heartbleed","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","urbanvitaliz.fr/185.31.40.13","443","OK","supported","","CWE-310"
"secure_client_renego","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","urbanvitaliz.fr/185.31.40.13","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","urbanvitaliz.fr/185.31.40.13","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=72CED7CA9F3CD64F966DE84952E9E172379693C7DF5C98F4DB141237B9F1192F","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","urbanvitaliz.fr/185.31.40.13","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","urbanvitaliz.fr/185.31.40.13","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","urbanvitaliz.fr/185.31.40.13","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","urbanvitaliz.fr/185.31.40.13","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","urbanvitaliz.fr/185.31.40.13","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","urbanvitaliz.fr/185.31.40.13","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","urbanvitaliz.fr/185.31.40.13","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","urbanvitaliz.fr/185.31.40.13","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","urbanvitaliz.fr/185.31.40.13","443","INFO","No connection","",""
"clientsimulation-java_8u161","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","urbanvitaliz.fr/185.31.40.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","urbanvitaliz.fr/185.31.40.13","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","urbanvitaliz.fr/185.31.40.13","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","urbanvitaliz.fr/185.31.40.13","443","INFO","100","",""
"protocol_support_score_weighted","urbanvitaliz.fr/185.31.40.13","443","INFO","30","",""
"key_exchange_score","urbanvitaliz.fr/185.31.40.13","443","INFO","90","",""
"key_exchange_score_weighted","urbanvitaliz.fr/185.31.40.13","443","INFO","27","",""
"cipher_strength_score","urbanvitaliz.fr/185.31.40.13","443","INFO","60","",""
