"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","candidat.pole-emploi.fr/185.215.64.30","443","INFO","-----BEGIN CERTIFICATE-----\nMIIHGzCCBgOgAwIBAgIQICWKka09qMMozQwVRd8R9DANBgkqhkiG9w0BAQsFADCBujELMAkGA1UEBhMCVVMxFjAUBgNVBAoTDUVudHJ1c3QsIEluYy4xKDAmBgNVBAsTH1NlZSB3d3cuZW50cnVzdC5uZXQvbGVnYWwtdGVybXMxOTA3BgNVBAsTMChjKSAyMDE0IEVudHJ1c3QsIEluYy4gLSBmb3IgYXV0aG9yaXplZCB1c2Ugb25seTEuMCwGA1UEAxMlRW50cnVzdCBDZXJ0aWZpY2F0aW9uIEF1dGhvcml0eSAtIEwxTTAeFw0yNDA1MTUxMzAwMjlaFw0yNTA1MTUxMzAwMjhaMIGlMQswCQYDVQQGEwJGUjEOMAwGA1UEBxMFUGFyaXMxEzARBgsrBgEEAYI3PAIBAxMCRlIxFzAVBgNVBAoTDkZyYW5jZSBUcmF2YWlsMRowGAYDVQQPExFHb3Zlcm5tZW50IEVudGl0eTEaMBgGA1UEBRMRMTMwIDAwNSA0ODEgMDAwMTAxIDAeBgNVBAMTF2NhbmRpZGF0LnBvbGUtZW1wbG9pLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAn0NiO5Xc2Bb91sufj5Qa40tYUlUcrQXQ9YKBjiZeCgTM6gVxOA5WuKU/mH0BVaWo/LHFLv4wu/JQl/7PPcwwaiq2doPBo1cS6ln00A8V1wB0VtwiX9i3Fy9iqfs4lP4PtYRRYMu0zVHhbiBbaWo55wu/wLkPh0k3CWenq+9ePcpyW1HHdo5gJP5KN/it6d2ngBLCNeU1a4mgJ4Izym96IIo+Sj1n0fN/nL6uh5xzDgFVDvvo6MIQGNGjvAX3aayiUMQMrrt92J3NukbJS7aipRSz5QbNHsc0BrZSQuY/qNElhhmWmBezuGZMl3hFUltI2TjatZH8nLeLU9fpi8o4owIDAQABo4IDLjCCAyowDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUjwuvkNP3b5+ypR9yLAhvbgF/HDswHwYDVR0jBBgwFoAUw/fQtSowra8NkSFwOVTdvIlwxzowaAYIKwYBBQUHAQEEXDBaMCMGCCsGAQUFBzABhhdodHRwOi8vb2NzcC5lbnRydXN0Lm5ldDAzBggrBgEFBQcwAoYnaHR0cDovL2FpYS5lbnRydXN0Lm5ldC9sMW0tY2hhaW4yNTYuY2VyMDMGA1UdHwQsMCowKKAmoCSGImh0dHA6Ly9jcmwuZW50cnVzdC5uZXQvbGV2ZWwxbS5jcmwwPwYDVR0RBDgwNoIXY2FuZGlkYXQucG9sZS1lbXBsb2kuZnKCG3d3dy5jYW5kaWRhdC5wb2xlLWVtcGxvaS5mcjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMEsGA1UdIAREMEIwBwYFZ4EMAQEwNwYKYIZIAYb6bAoBAjApMCcGCCsGAQUFBwIBFhtodHRwczovL3d3dy5lbnRydXN0Lm5ldC9ycGEwggF8BgorBgEEAdZ5AgQCBIIBbASCAWgBZgB2AE51oydcmhDDOFts1N8/Uusd8OCOG41pwLH6ZLFimjnfAAABj3xXB5AAAAQDAEcwRQIgOgN6GCHkhXX22kSI21Fzo5werOs7Wf/Z0qtDB9VNDiYCIQCyGllBBK/1CNxcciBm6TO+JDSBuvTOAwieK0yanwycdwB1AKLjCuRF772tm3447Udnd1PXgluElNcrXhssxLlQpEfnAAABj3xXB50AAAQDAEYwRAIgMv+hlX+A77jdXFL2k1b+04uu6z2r6D0CpGXecdVN9ZkCIFF7gfosSeG+PdKQNpY3FeP5DaM3ACjLZJQ9cES+I+nJAHUA5tIxY0B3jMEQQQbXcbnOwdJA9paEhvu6hzId/R43jlAAAAGPfFcH5AAABAMARjBEAiArq7Sd4F58mKys6iuT/7Tpyvb+OMZmzlLxSjmmQ/uCDQIgOvuGjyqN3KAA73bQ7fBTNBVNysUF9ht3flnjTMmm1n4wDQYJKoZIhvcNAQELBQADggEBAMW9zhUy0gJZwH8bmySiSu5nupVpid3cepo/zjuO6Wl+1zRvtGZz/xdEiJ95HjeMkv//pH3n74U9acyj1tF5cgcHfQ3mSbra0V4xuShigENlWHDPQ6IB4P/f4bMZvtcwx9+B4drY4Ss9ROynQAl1VxChvhtv+gNT1+2oyz2vPi1pfW/17eBW+W5hqBcKHrc6BDVE/wDW//NXeqmzeS4VEX4qnQTTBko+a6tW7hA6pMGWsBZQ9pYCOsCNAJNlya0jQnGn1UaD1SfM8wqyAxtvBik/1EGfJCLhSrkRpuT44IzJ4TZWrcsFdZcgBPqBAOWFweUejv3ZJ7DpbYCTd1mWacQ=\n-----END CERTIFICATE-----","",""
"cert_commonName","candidat.pole-emploi.fr/185.215.64.30","443","OK","candidat.pole-emploi.fr","",""
"cert_commonName_wo_SNI","candidat.pole-emploi.fr/185.215.64.30","443","INFO","candidat.pole-emploi.fr","",""
"cert_subjectAltName","candidat.pole-emploi.fr/185.215.64.30","443","INFO","candidat.pole-emploi.fr www.candidat.pole-emploi.fr","",""
"cert_trust","candidat.pole-emploi.fr/185.215.64.30","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","candidat.pole-emploi.fr/185.215.64.30","443","OK","passed.","",""
"cert_certificatePolicies_EV","candidat.pole-emploi.fr/185.215.64.30","443","INFO","no","",""
"cert_expirationStatus","candidat.pole-emploi.fr/185.215.64.30","443","OK","358 >= 60 days","",""
"cert_notBefore","candidat.pole-emploi.fr/185.215.64.30","443","INFO","2024-05-15 13:00","",""
"cert_notAfter","candidat.pole-emploi.fr/185.215.64.30","443","OK","2025-05-15 13:00","",""
"cert_extlifeSpan","candidat.pole-emploi.fr/185.215.64.30","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","candidat.pole-emploi.fr/185.215.64.30","443","INFO","not present","",""
"cert_crlDistributionPoints","candidat.pole-emploi.fr/185.215.64.30","443","INFO","http://crl.entrust.net/level1m.crl","",""
"cert_ocspURL","candidat.pole-emploi.fr/185.215.64.30","443","INFO","http://ocsp.entrust.net","",""
"OCSP_stapling","candidat.pole-emploi.fr/185.215.64.30","443","LOW","not offered","",""
"cert_mustStapleExtension","candidat.pole-emploi.fr/185.215.64.30","443","INFO","--","",""
"DNS_CAArecord","candidat.pole-emploi.fr/185.215.64.30","443","LOW","--","",""
"certificate_transparency","candidat.pole-emploi.fr/185.215.64.30","443","OK","yes (certificate extension)","",""
"certs_countServer","candidat.pole-emploi.fr/185.215.64.30","443","INFO","2","",""
"certs_list_ordering_problem","candidat.pole-emploi.fr/185.215.64.30","443","INFO","no","",""
"cert_caIssuers","candidat.pole-emploi.fr/185.215.64.30","443","INFO","Entrust Certification Authority - L1M (Entrust, Inc. from US)","",""
