"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","rdv-insertion.fr/148.253.96.193","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE7zCCA9egAwIBAgISAzeZ7aQKh7GI1bgvxDfi6fjNMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA1MTcxMDIwMTFaFw0yNDA4MTUxMDIwMTBaMBsxGTAXBgNVBAMTEHJkdi1pbnNlcnRpb24uZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDEd2TNsD9p9gCglodqFkdOd93wp239Mhrg99BF/4txm/+pkipYsdQbd9zCBSc3YN1cIXJsGU28XNrqeOia7PxlP/XY0XczTroLqawvgNXa6xvV+KEYavh6uMWfWupHuoQ4yy4wVUqUe79t562vBoSqEga6D7xaPF/4icuK/cNAKkLAupc9N6AYCqqw2UDA6x77d9zDETaFTXMOUT6YL9S1uZrY/IqzEUZhi/mfXrS3HougGraXQFfMclTZ1qWqgDBcFGU8ve91J4ybuJcf2FYPucPwF8vskirWhpZWBkxaM3GtqYwICx5G0ZwyTtZo6dHOEbqp07lBcfLvKm6MtvkbAgMBAAGjggIUMIICEDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFAGufIpknTRdWFOxJeE6THPdmrf2MB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMBsGA1UdEQQUMBKCEHJkdi1pbnNlcnRpb24uZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwggEGBgorBgEEAdZ5AgQCBIH3BIH0APIAdwBIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAY+GR+wLAAAEAwBIMEYCIQC/rn5Mh8SJiPb8QH09v3Ti4a0wk4MY78jtOMhupdDCXgIhAL8GyhBVo7SSAivtCqJWHEXtwOFP5roSuR1OX2N6kwfQAHcAPxdLT9ciR1iUHWUchL4NEu2QN38fhWrrwb8ohez4ZG4AAAGPhkfsFAAABAMASDBGAiEAsUy2DdUfJ6Afj65eKlJinPosqmbhyTydkWrIXLuLDxUCIQCADA5RbwdVf35oWI2pIP9cP14OILiPV68McUpPBdfvuDANBgkqhkiG9w0BAQsFAAOCAQEAQrokQcxQp2TyWqV9QOYPldaOHdSDrcDTBgGk6gglqjMg5gOgzpzUm8+xnTfNM+XA5F3p4Bs8IeIO/PHLsPlVPeUoMffFw7Ug7l96HTR4M+PgrnNJGqLThNM6qJIQWyxOIpQa1uBNnS1WAISv+c/VOaoH8Y+ddRdscpmBSk5WeLrGtpf0a4Q753tnNyh1PmDZz+q/07IPvelEwHvaMuvuRnQR4x5nSaeYxzh25NOmXZVjC/uqZPkZ2LuwtxlEv95Q6VnnUcIRZxqFwMb+ICAqEBfspFkh8qCJyWvcUbxOQRcVFAKgTaZv7NX9TyADxC4Xoodr8jCBGrj9pRfhesyDwA==\n-----END CERTIFICATE-----","",""
"cert_commonName","rdv-insertion.fr/148.253.96.193","443","OK","rdv-insertion.fr","",""
"cert_commonName_wo_SNI","rdv-insertion.fr/148.253.96.193","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","rdv-insertion.fr/148.253.96.193","443","INFO","rdv-insertion.fr","",""
"cert_trust","rdv-insertion.fr/148.253.96.193","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","rdv-insertion.fr/148.253.96.193","443","OK","passed.","",""
"cert_certificatePolicies_EV","rdv-insertion.fr/148.253.96.193","443","INFO","no","",""
"cert_expirationStatus","rdv-insertion.fr/148.253.96.193","443","OK","85 >= 30 days","",""
"cert_notBefore","rdv-insertion.fr/148.253.96.193","443","INFO","2024-05-17 10:20","",""
"cert_notAfter","rdv-insertion.fr/148.253.96.193","443","OK","2024-08-15 10:20","",""
"cert_extlifeSpan","rdv-insertion.fr/148.253.96.193","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","rdv-insertion.fr/148.253.96.193","443","INFO","not present","",""
"cert_crlDistributionPoints","rdv-insertion.fr/148.253.96.193","443","INFO","--","",""
"cert_ocspURL","rdv-insertion.fr/148.253.96.193","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","rdv-insertion.fr/148.253.96.193","443","LOW","not offered","",""
"cert_mustStapleExtension","rdv-insertion.fr/148.253.96.193","443","INFO","--","",""
"DNS_CAArecord","rdv-insertion.fr/148.253.96.193","443","LOW","--","",""
"certificate_transparency","rdv-insertion.fr/148.253.96.193","443","OK","yes (certificate extension)","",""
