"id","fqdn/ip","port","severity","finding","cve","cwe"
"FS","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","offered","",""
"FS_ciphers","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","yes","",""
"sessionresumption_ticket","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not supported","",""
"sessionresumption_ID","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not supported","",""
"TLS_timestamp","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","random","",""
"certificate_compression","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","none","",""
"clientAuth","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","none","",""
"cert_numbers","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","1","",""
"cert_signatureAlgorithm","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","SHA256 with RSA","",""
"cert_keySize","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","04F74EEEC103CF40FF1B7F5F62439C5B701E","",""
"cert_serialNumberLen","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","18","",""
"cert_fingerprintSHA1","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","84E4FEE2F51C0A8F9C208DE9F93932DDFF9630A5","",""
"cert_fingerprintSHA256","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","16855C4BD3B18ABAD1C7FB68F478A4EB8017F1E9D4DBAFB38FA143F2AA712F8D","",""
