"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFDTCCA/WgAwIBAgISA5TIFsePnCClooCzgyLuLL7nMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwNjA4MDY1MjUxWhcNMjQwOTA2MDY1MjUwWjAqMSgwJgYDVQQDEx9kb25uZWVzLmluY3ViYXRldXIuYW5jdC5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAs6rzWs6sFIpF1baX9deNAO/hAprryyF3M7lQv4fi79+f0SWVRYxn4eO5GzuIEMyNxXxn41eIh2INMuoC1KsNdOJ8qERRuK5dgoVV4XZvImCiNLdUqiBx7uUPA58XoqymkIpdD3rWA3IZxKB8B9hobinpOQcMPup4rzeH8Ot/LM+Wx9praUy0bPtA8CWGlhbV/xhGQCgOfRM7+wZnX4naqmR82x6VxT2TyGdHanZwV+ohsfRqslSx/dxD4nhexxZIM/QZvsvJMVHARyn6wcxB/1jYaSdvOYC2rfPbHvOBVsQvGFQ+Izs87hFeygwFsd1yFw00i0+23/fokUXASgMO6wIDAQABo4ICIjCCAh4wDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBTasYZnJKFACsr7My0HYfeMSZ7McTAfBgNVHSMEGDAWgBTFz0ak6vTDwHpslcQtsF6SLybjuTBXBggrBgEFBQcBAQRLMEkwIgYIKwYBBQUHMAGGFmh0dHA6Ly9yMTEuby5sZW5jci5vcmcwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTEuaS5sZW5jci5vcmcvMCoGA1UdEQQjMCGCH2Rvbm5lZXMuaW5jdWJhdGV1ci5hbmN0LmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwggEDBgorBgEEAdZ5AgQCBIH0BIHxAO8AdQBIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAY/21gJpAAAEAwBGMEQCIB3zcOhyvldUptHTkHw5jn7VDUnp6/P81GFlGH9x3yn2AiBUHIYIcKE/TAtLaPbty5pTHcWa1t8tYx7XRpKmmPlwFQB2AD8XS0/XIkdYlB1lHIS+DRLtkDd/H4Vq68G/KIXs+GRuAAABj/bWAmQAAAQDAEcwRQIhAIHTI/JE2xLfS8D/BnVnNR27WLLXuWnaT1a7w5QayJ19AiAYPzlrf71bmWmXZX2aORX0p0N+4WgTUragPaRJd2nObjANBgkqhkiG9w0BAQsFAAOCAQEAZ8/Jz0qxCbuxbh+UYdLAHpep0YBqlSHSOQ8yAdskliiPysHBYrpNFPPSfKdQO1V1ijWSBp8FVtzCyCjRHFUQssZq9KEsXLovH6b0W4wrHttBOZmZ7kckelRn2awPi2nQJ9EtTfcx5s7lWY81kgfBj5Rogf68ARKfrenN4mKpbfIh/UGkJMZaFCFBDJu/fDttC2w+NFX359je5KKOm+y5EwDwvXGwZPpl3KMbDOhEyrEIwWDX2WOZh9gsTKjeiEiwT6Ov6vTvfCFi8oBqP07fSjxbggV26f220tlyGELoDKMgoNhz1Sr3NAoRmnb1ivDyj4kAZaoHbXVei+JM82V4lw==\n-----END CERTIFICATE-----","",""
"cert_commonName","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","OK","donnees.incubateur.anct.gouv.fr","",""
"cert_commonName_wo_SNI","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","fichiers.donnees.incubateur.anct.gouv.fr","",""
"cert_subjectAltName","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","donnees.incubateur.anct.gouv.fr","",""
"cert_trust","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","OK","passed.","",""
"cert_certificatePolicies_EV","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","no","",""
"cert_expirationStatus","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","OK","88 >= 30 days","",""
"cert_notBefore","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","2024-06-08 06:52","",""
"cert_notAfter","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","OK","2024-09-06 06:52","",""
